transaction_id,user_id,timestamp,amount,ip_address,device_id,shipping_country,billing_country,is_fraud
TXN_101959,USER_1429,2026-01-18 16:27:00,855.23,152.64.19.255,DEV_5049,LR,SA,1
TXN_101976,USER_1470,2026-01-13 08:24:00,533.53,45.132.144.111,DEV_5026,HR,EC,1
TXN_101990,USER_1119,2026-01-18 23:10:00,760.7,219.190.55.237,DEV_5038,AU,AZ,1
TXN_102098,USER_1353,2026-01-12 15:44:00,1226.89,55.172.227.189,DEV_5019,TG,DM,1
TXN_102106,USER_1109,2026-01-09 18:36:00,1084.79,125.205.58.172,DEV_5006,NG,GY,1
TXN_102160,USER_1476,2026-01-11 12:00:00,502.08,91.65.251.130,DEV_5047,GB,IR,1
TXN_102224,USER_1111,2026-01-07 04:16:00,1171.15,92.110.27.56,DEV_5047,SZ,NI,1
TXN_102299,USER_1179,2026-01-05 18:57:00,816.96,28.80.32.126,DEV_5046,JM,PH,1
TXN_102330,USER_1171,2026-01-04 05:40:00,962.12,17.13.47.255,DEV_5019,EE,TH,1
TXN_102347,USER_1205,2026-01-09 03:35:00,986.28,83.131.175.139,DEV_5038,CI,LU,1
TXN_102357,USER_1150,2026-01-02 15:17:00,726.58,151.64.222.129,DEV_5020,NZ,FR,1
TXN_102373,USER_1321,2026-01-02 15:33:00,1249.99,177.234.140.240,DEV_5038,SK,FR,1
TXN_102453,USER_1379,2026-01-21 10:36:00,1323.67,48.102.0.10,DEV_5015,BN,BY,1
TXN_102508,USER_1104,2026-01-04 11:36:00,1224.04,187.200.150.238,DEV_5005,VE,ER,1
TXN_102542,USER_1160,2026-01-02 18:22:00,694.64,159.11.1.228,DEV_5007,PW,AO,1
TXN_102594,USER_1147,2026-01-19 00:20:00,522.09,16.81.127.246,DEV_5045,VC,SI,1
TXN_102623,USER_1303,2026-01-02 19:43:00,722.71,44.82.211.77,DEV_5007,ML,PH,1
TXN_102687,USER_1104,2026-01-25 06:11:00,1229.26,7.99.216.83,DEV_5002,TH,PG,1
TXN_102715,USER_1029,2026-01-08 13:00:00,795.68,119.230.163.234,DEV_5015,ML,AZ,1
TXN_102795,USER_1479,2026-01-04 21:10:00,1011.66,73.62.96.187,DEV_5032,CO,ET,1
TXN_102808,USER_1491,2026-01-18 13:12:00,1299.01,202.242.144.109,DEV_5034,IQ,TT,1
TXN_102885,USER_1084,2026-01-25 01:00:00,799.56,15.101.9.188,DEV_5033,AR,BN,1
TXN_102886,USER_1076,2026-01-05 00:12:00,1141.76,157.143.213.171,DEV_5030,MU,LV,1
TXN_102899,USER_1075,2026-01-07 00:57:00,393.34,104.141.22.9,DEV_5009,GQ,SN,1
TXN_102975,USER_1188,2026-01-13 09:30:00,1019.0,131.177.110.181,DEV_5023,CF,MV,1
TXN_103146,USER_1003,2026-01-31 14:04:00,686.86,110.59.166.195,DEV_5039,EG,LY,1
TXN_103195,USER_1427,2026-01-07 15:45:00,876.93,96.82.113.230,DEV_5015,CR,MY,1
TXN_103532,USER_1127,2026-01-25 12:40:00,337.44,41.72.84.126,DEV_5004,KW,CM,1
TXN_103549,USER_1096,2026-01-30 13:48:00,1080.22,132.113.239.172,DEV_5015,PW,BY,1
TXN_103756,USER_1051,2026-01-06 05:12:00,948.44,85.24.81.12,DEV_5005,TW,HR,1
TXN_103857,USER_1349,2026-01-11 17:08:00,927.57,118.143.14.95,DEV_5032,ML,BR,1
TXN_103863,USER_1215,2026-01-30 12:13:00,437.53,136.215.73.200,DEV_5016,UZ,IL,1
TXN_103875,USER_1250,2026-01-19 20:05:00,856.3,3.44.110.236,DEV_5017,CL,LU,1
TXN_103942,USER_1141,2026-01-03 17:42:00,332.79,120.111.227.158,DEV_5021,IQ,RU,1
TXN_104069,USER_1015,2026-01-23 14:32:00,1101.26,76.183.58.150,DEV_5010,FM,SD,1
TXN_104142,USER_1329,2026-01-18 06:12:00,1072.26,202.215.237.229,DEV_5034,EE,DK,1
TXN_104311,USER_1254,2026-01-12 23:24:00,538.76,139.176.161.105,DEV_5001,FI,CD,1
TXN_104335,USER_1466,2026-01-31 02:30:00,1153.78,62.179.31.14,DEV_5007,WS,UA,1
TXN_104372,USER_1208,2026-01-28 07:48:00,1461.19,107.144.245.22,DEV_5017,TV,GQ,1
TXN_104430,USER_1264,2026-01-22 12:50:00,1385.32,114.19.177.36,DEV_5040,CV,GR,1
TXN_104434,USER_1183,2026-02-16 04:30:00,1262.3,149.8.52.82,DEV_5028,KN,PL,1
TXN_104497,USER_1161,2026-02-10 14:21:00,1180.0,145.238.218.236,DEV_5043,RS,ES,1
TXN_104586,USER_1481,2026-02-05 00:46:00,399.23,80.172.31.140,DEV_5005,MZ,FR,1
TXN_104636,USER_1237,2026-02-08 15:12:00,833.9,218.149.130.121,DEV_5001,EE,MW,1
TXN_104653,USER_1086,2026-02-12 00:09:00,513.16,120.244.136.91,DEV_5046,MY,FR,1
TXN_104686,USER_1367,2026-02-02 13:00:00,1076.67,212.230.129.125,DEV_5014,PH,SO,1
TXN_104716,USER_1093,2026-02-15 20:24:00,1344.14,67.96.76.231,DEV_5007,LS,BW,1
TXN_104736,USER_1165,2026-01-14 03:44:00,634.39,83.52.233.169,DEV_5026,GD,MX,1
TXN_104761,USER_1437,2026-01-24 03:27:00,449.62,87.229.152.3,DEV_5012,BI,DE,1
TXN_104791,USER_1412,2026-01-04 07:51:00,464.51,193.45.44.180,DEV_5011,LB,TZ,1
TXN_104878,USER_1219,2026-01-21 07:48:00,1327.08,114.113.44.239,DEV_5029,CU,SC,1
TXN_105014,USER_1327,2026-02-15 06:22:00,1457.82,99.78.89.10,DEV_5032,CI,TJ,1
TXN_105024,USER_1076,2026-02-15 08:32:00,300.76,132.137.237.235,DEV_5028,CY,TL,1
TXN_105047,USER_1434,2026-02-01 13:03:00,1296.52,145.92.45.255,DEV_5014,JO,UG,1
TXN_105099,USER_1464,2026-02-23 02:45:00,693.8,152.43.166.194,DEV_5028,DO,,1
TXN_105163,USER_1007,2026-01-08 04:06:00,314.95,150.180.159.158,DEV_5016,SG,TG,1
TXN_105169,USER_1334,2026-01-29 17:12:00,1209.55,77.255.20.70,DEV_5022,ZM,SK,1
TXN_105187,USER_1100,2026-02-02 10:03:00,857.82,216.127.9.249,DEV_5026,ZA,RO,1
TXN_105189,USER_1069,2026-02-16 20:17:00,1258.24,213.76.160.156,DEV_5021,GQ,SA,1
TXN_105287,USER_1487,2026-01-26 16:49:00,770.38,181.171.236.86,DEV_5011,ST,TD,1
TXN_105363,USER_1119,2026-02-03 12:27:00,320.49,90.86.184.132,DEV_5019,TT,JO,1
TXN_105387,USER_1229,2026-01-27 04:29:00,1083.24,50.97.165.202,DEV_5026,CV,JM,1
TXN_105421,USER_1398,2026-02-26 11:15:00,339.48,77.186.235.189,DEV_5002,GM,MN,1
TXN_105438,USER_1300,2026-01-04 18:38:00,1330.99,112.185.40.0,DEV_5023,ES,EE,1
TXN_105446,USER_1178,2026-01-16 03:04:00,501.33,16.62.114.40,DEV_5012,DO,MR,1
TXN_105462,USER_1190,2026-01-12 09:06:00,518.7,11.181.116.93,DEV_5017,CN,GY,1
TXN_105512,USER_1486,2026-01-16 07:28:00,356.13,215.247.239.0,DEV_5037,SI,FI,1
TXN_105517,USER_1362,2026-02-15 23:24:00,986.93,108.235.129.141,DEV_5033,NE,KG,1
TXN_105541,USER_1032,2026-01-04 20:21:00,706.68,174.15.205.250,DEV_5041,TZ,KW,1
TXN_105557,USER_1356,2026-02-08 14:10:00,920.43,198.135.134.164,DEV_5010,TZ,CD,1
TXN_105585,USER_1046,2026-02-16 13:00:00,807.47,65.38.102.186,DEV_5029,BB,FI,1
TXN_105598,USER_1212,2026-02-04 23:42:00,1060.82,177.74.122.248,DEV_5030,CI,GY,1
TXN_105603,USER_1461,2026-02-05 00:27:00,1427.38,78.245.183.230,DEV_5041,KH,MR,1
TXN_105644,USER_1084,2026-02-09 04:40:00,800.34,137.83.111.191,DEV_5026,ET,SM,1
TXN_105765,USER_1158,2026-01-29 00:35:00,838.69,12.78.219.172,DEV_5034,MX,GN,1
TXN_105818,USER_1215,2026-01-25 05:48:00,1411.14,83.163.73.149,DEV_5008,MR,DZ,1
TXN_105859,USER_1130,2026-01-29 11:33:00,763.7,139.233.219.32,DEV_5030,AT,LR,1
TXN_105929,USER_1068,2026-02-15 06:59:00,782.15,108.150.96.85,DEV_5001,MT,CN,1
TXN_105988,USER_1212,2026-01-30 02:36:00,1496.86,102.205.44.164,DEV_5026,UZ,,1
TXN_106017,USER_1109,2026-01-13 12:51:00,316.76,174.148.28.68,DEV_5004,NZ,EG,1
TXN_106050,USER_1152,2026-02-03 14:40:00,616.45,207.209.44.135,DEV_5039,TL,ZW,1
TXN_106082,USER_1353,2026-02-24 21:46:00,414.5,47.233.122.103,DEV_5010,BD,IE,1
TXN_106149,USER_1187,2026-01-22 08:25:00,327.07,216.9.214.198,DEV_5001,SN,SI,1
TXN_106168,USER_1271,2026-01-13 20:24:00,1415.38,48.52.184.111,DEV_5037,ML,GB,1
TXN_106184,USER_1122,2026-01-31 01:28:00,1277.19,67.227.202.76,DEV_5046,BJ,UZ,1
TXN_106218,USER_1107,2026-03-02 10:52:00,565.55,101.88.69.35,DEV_5030,SI,SG,1
TXN_106290,USER_1249,2026-02-26 18:50:00,536.56,106.45.27.95,DEV_5025,IT,PW,1
TXN_106342,USER_1153,2026-01-09 19:24:00,953.24,102.187.40.166,DEV_5027,ZA,AG,1
TXN_106537,USER_1289,2026-02-19 22:27:00,1072.16,113.230.11.163,DEV_5032,IQ,EG,1
TXN_106552,USER_1051,2026-01-23 18:00:00,582.03,109.205.208.244,DEV_5034,KM,IT,1
TXN_106677,USER_1334,2026-03-06 21:58:00,809.57,1.95.121.48,DEV_5040,PL,OM,1
TXN_106833,USER_1409,2026-01-10 11:46:00,982.44,188.223.3.47,DEV_5045,HT,NZ,1
TXN_106922,USER_1262,2026-01-25 00:50:00,973.41,45.16.161.78,DEV_5017,KP,VE,1
TXN_107177,USER_1215,2026-03-06 19:01:00,378.93,38.231.139.33,DEV_5036,SN,VU,1
TXN_107244,USER_1079,2026-02-10 05:52:00,1065.98,124.191.253.208,DEV_5045,CY,LC,1
TXN_107282,USER_1398,2026-02-25 15:02:00,452.87,65.6.170.255,DEV_5020,CU,MA,1
TXN_107294,USER_1414,2026-01-26 07:50:00,492.08,198.132.116.30,DEV_5018,AG,KE,1
TXN_107310,USER_1483,2026-02-25 20:10:00,1479.93,40.1.135.246,DEV_5035,AT,TD,1
TXN_107349,USER_1372,2026-01-31 14:54:00,1424.16,133.160.213.6,DEV_5014,CM,BZ,1
TXN_107448,USER_1353,2026-01-06 04:08:00,842.16,118.34.54.30,DEV_5003,AM,DE,1
TXN_107457,USER_1156,2026-01-21 17:08:00,748.58,131.234.185.111,DEV_5000,GM,BZ,1
TXN_107459,USER_1223,2026-01-26 21:35:00,1122.93,10.248.173.142,DEV_5025,PA,KE,1
TXN_107549,USER_1244,2026-03-04 21:48:00,802.17,203.171.248.74,DEV_5043,UG,BD,1
TXN_107609,USER_1133,2026-01-06 06:49:00,1142.94,95.136.140.158,DEV_5035,ZW,MU,1
TXN_107654,USER_1140,2026-03-21 17:30:00,1211.23,221.96.34.185,DEV_5044,BG,PY,1
TXN_107842,USER_1062,2026-02-02 16:12:00,424.13,221.225.235.251,DEV_5016,AL,KI,1
TXN_107940,USER_1087,2026-02-14 02:40:00,1392.62,153.207.78.14,DEV_5023,AU,KE,1
TXN_108028,USER_1016,2026-02-20 04:12:00,955.08,75.225.2.216,DEV_5015,DK,AR,1
TXN_108041,USER_1114,2026-02-03 12:06:00,1335.13,72.191.12.118,DEV_5032,GY,LA,1
TXN_108052,USER_1221,2026-02-14 17:36:00,313.76,209.215.175.206,DEV_5042,PA,LI,1
TXN_108102,USER_1192,2026-02-03 18:12:00,1459.3,42.87.232.36,DEV_5033,LV,MY,1
TXN_108174,USER_1285,2026-03-27 03:30:00,840.56,72.67.197.122,DEV_5002,UZ,LB,1
TXN_108179,USER_1440,2026-02-04 01:54:00,1460.37,195.183.170.232,DEV_5048,AT,LK,1
TXN_108186,USER_1110,2026-01-23 17:44:00,659.24,97.181.135.4,DEV_5038,KM,BA,1
TXN_108406,USER_1334,2026-01-24 08:24:00,483.12,37.229.54.251,DEV_5009,LT,FM,1
TXN_108512,USER_1034,2026-01-30 13:20:00,966.9,35.16.140.206,DEV_5037,BO,KN,1
TXN_108581,USER_1165,2026-02-11 17:07:00,513.44,156.116.221.12,DEV_5018,ID,GY,1
TXN_108655,USER_1362,2026-03-14 03:00:00,863.14,210.106.61.123,DEV_5029,JM,LS,1
TXN_108748,USER_1060,2026-02-18 14:24:00,590.63,102.8.239.191,DEV_5032,LT,DZ,1
TXN_108861,USER_1317,2026-01-25 14:44:00,1423.14,53.81.15.190,DEV_5001,IN,UA,1
TXN_108891,USER_1132,2026-04-03 14:45:00,828.48,83.101.252.212,DEV_5015,PK,MC,1
TXN_108899,USER_1094,2026-01-19 12:57:00,963.08,10.59.108.232,DEV_5004,BY,TH,1
TXN_108929,USER_1062,2026-03-04 00:10:00,1138.41,44.15.232.169,DEV_5020,TO,BJ,1
TXN_108993,USER_1177,2026-02-19 23:04:00,1445.72,119.215.33.174,DEV_5003,CV,UA,1
TXN_109050,USER_1264,2026-03-11 03:10:00,491.71,106.207.175.60,DEV_5016,WS,GW,1
TXN_109069,USER_1113,2026-04-05 11:15:00,1461.31,95.78.151.53,DEV_5027,GT,VN,1
TXN_109118,USER_1121,2026-03-17 23:36:00,1343.48,111.87.39.101,DEV_5042,AF,SM,1
TXN_109187,USER_1115,2026-03-31 07:38:00,768.51,170.216.84.81,DEV_5015,SL,FM,1
TXN_109223,USER_1358,2026-01-07 09:43:00,393.03,151.48.242.84,DEV_5040,TT,SO,1
TXN_109225,USER_1052,2026-04-07 02:15:00,1172.58,75.64.254.196,DEV_5006,ME,CD,1
TXN_109310,USER_1221,2026-03-26 01:10:00,828.02,152.153.88.94,DEV_5008,RW,HR,1
TXN_109367,USER_1040,2026-02-02 12:35:00,444.6,208.184.139.89,DEV_5027,QA,NL,1
TXN_109384,USER_1006,2026-04-02 05:36:00,1311.68,120.59.49.147,DEV_5015,TO,LK,1
TXN_109435,USER_1114,2026-02-09 07:30:00,1068.72,195.128.28.87,DEV_5024,LS,ML,1
TXN_109477,USER_1195,2026-03-01 05:33:00,446.89,159.243.62.25,DEV_5015,MK,DZ,1
TXN_109486,USER_1385,2026-01-27 08:24:00,801.17,102.149.68.3,DEV_5011,AT,BD,1
TXN_109530,USER_1271,2026-01-14 05:40:00,1368.65,153.52.186.26,DEV_5015,SA,AG,1
TXN_109558,USER_1038,2026-04-03 22:12:00,674.64,19.217.128.20,DEV_5048,AE,CF,1
TXN_109612,USER_1435,2026-02-03 09:00:00,426.75,83.162.235.241,DEV_5030,UY,DM,1
TXN_109615,USER_1273,2026-03-08 18:30:00,559.13,183.211.63.166,DEV_5043,SI,BA,1
TXN_109624,USER_1263,2026-03-28 21:12:00,1447.58,58.70.19.250,DEV_5014,TM,EC,1
TXN_109662,USER_1048,2026-03-22 12:24:00,1195.62,11.119.209.13,DEV_5017,SB,JM,1
TXN_109687,USER_1220,2026-03-22 17:24:00,1348.02,25.234.153.33,DEV_5013,DM,SA,1
TXN_109843,USER_1411,2026-03-17 04:33:00,618.2,142.180.205.41,DEV_5000,ID,IT,1
TXN_109916,USER_1077,2026-01-28 13:04:00,1457.89,16.30.186.25,DEV_5033,IQ,TR,1
